Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
1728,0.57,0.05,0.02,0.06,0.05,0.12,0.04,0.07,0.01,0.01
1729,0.75,0.13,0.03,0.0,0.03,0.01,0.01,0.0,0.03,0.01
1730,0.63,0.18,0.02,0.03,0.03,0.0,0.02,0.04,0.01,0.04
1731,0.52,0.11,0.03,0.05,0.03,0.05,0.04,0.11,0.0,0.06
1732,0.74,0.11,0.02,0.01,0.07,0.02,0.01,0.01,0.0,0.01
1733,0.38,0.17,0.05,0.07,0.05,0.08,0.05,0.12,0.01,0.02
1734,0.27,0.11,0.34,0.04,0.03,0.09,0.02,0.0,0.07,0.03
1735,0.46,0.03,0.02,0.07,0.11,0.07,0.06,0.13,0.01,0.04
1736,0.81,0.05,0.0,0.02,0.04,0.01,0.0,0.06,0.01,0.0
1737,0.59,0.02,0.01,0.05,0.08,0.06,0.06,0.06,0.0,0.07
1738,0.35,0.15,0.08,0.07,0.06,0.13,0.04,0.07,0.04,0.01
1739,0.72,0.06,0.0,0.02,0.06,0.06,0.04,0.03,0.0,0.01
1740,0.37,0.14,0.05,0.08,0.08,0.02,0.12,0.12,0.0,0.02
1741,0.59,0.05,0.0,0.08,0.04,0.04,0.1,0.09,0.0,0.01
1742,0.55,0.22,0.03,0.04,0.05,0.06,0.02,0.01,0.0,0.02
1743,0.38,0.36,0.04,0.08,0.06,0.04,0.04,0.0,0.0,0.0
1744,0.17,0.5,0.03,0.06,0.07,0.07,0.01,0.03,0.02,0.04
1745,0.31,0.33,0.03,0.08,0.03,0.07,0.02,0.07,0.04,0.02
1746,0.76,0.05,0.02,0.0,0.0,0.05,0.04,0.07,0.01,0.0
1747,0.42,0.09,0.06,0.08,0.11,0.07,0.06,0.03,0.03,0.05
1748,0.45,0.05,0.09,0.08,0.09,0.03,0.04,0.11,0.02,0.04
1749,0.54,0.05,0.05,0.15,0.03,0.1,0.02,0.04,0.01,0.01
1750,0.66,0.05,0.01,0.04,0.06,0.05,0.03,0.03,0.02,0.05
1751,0.44,0.15,0.06,0.06,0.07,0.07,0.05,0.04,0.02,0.04
1752,0.59,0.17,0.03,0.09,0.02,0.02,0.03,0.04,0.01,0.0
1753,0.37,0.06,0.18,0.05,0.1,0.09,0.0,0.03,0.11,0.01
1754,0.33,0.12,0.21,0.05,0.04,0.08,0.06,0.04,0.05,0.02
1755,0.19,0.31,0.07,0.05,0.06,0.14,0.07,0.04,0.05,0.02
1756,0.59,0.03,0.02,0.07,0.02,0.06,0.04,0.17,0.0,0.0
1757,0.37,0.2,0.14,0.02,0.07,0.05,0.02,0.02,0.09,0.02
1758,0.7,0.09,0.01,0.05,0.06,0.01,0.02,0.03,0.01,0.02
1759,0.49,0.07,0.05,0.1,0.09,0.09,0.03,0.04,0.0,0.04
1760,0.3,0.11,0.05,0.17,0.11,0.11,0.07,0.07,0.01,0.0
1761,0.41,0.09,0.14,0.02,0.08,0.09,0.02,0.05,0.08,0.02
1762,0.84,0.02,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.01
1763,0.77,0.03,0.0,0.06,0.03,0.03,0.03,0.02,0.01,0.02
1764,0.38,0.05,0.04,0.09,0.08,0.12,0.04,0.17,0.01,0.02
1765,0.35,0.37,0.04,0.06,0.07,0.03,0.06,0.01,0.01,0.0
1766,0.26,0.18,0.32,0.03,0.03,0.08,0.05,0.0,0.05,0.0
1767,0.38,0.03,0.08,0.07,0.1,0.07,0.03,0.15,0.06,0.03
1768,0.26,0.2,0.35,0.04,0.02,0.03,0.02,0.01,0.06,0.01
1769,0.66,0.16,0.02,0.01,0.04,0.04,0.03,0.02,0.01,0.01
1770,0.54,0.04,0.07,0.09,0.03,0.06,0.05,0.07,0.0,0.05
1771,0.5,0.22,0.08,0.02,0.04,0.07,0.01,0.06,0.0,0.0
1772,0.48,0.11,0.01,0.08,0.04,0.08,0.05,0.1,0.03,0.02
1773,0.47,0.34,0.03,0.04,0.02,0.06,0.02,0.01,0.0,0.01
1774,0.49,0.07,0.02,0.13,0.05,0.09,0.07,0.07,0.01,0.0
1775,0.36,0.15,0.15,0.05,0.07,0.06,0.05,0.02,0.05,0.04
1776,0.78,0.04,0.0,0.04,0.06,0.02,0.01,0.04,0.0,0.01
1777,0.8,0.0,0.0,0.0,0.04,0.04,0.02,0.07,0.02,0.01
1778,0.7,0.06,0.04,0.05,0.01,0.07,0.0,0.03,0.02,0.02
1779,0.35,0.06,0.07,0.06,0.04,0.16,0.01,0.16,0.03,0.06
1780,0.4,0.09,0.05,0.14,0.07,0.1,0.05,0.08,0.01,0.01
1781,0.17,0.29,0.17,0.08,0.01,0.21,0.0,0.01,0.06,0.0
1782,0.75,0.11,0.05,0.03,0.02,0.0,0.02,0.01,0.0,0.01
1783,0.44,0.11,0.06,0.09,0.05,0.1,0.03,0.09,0.03,0.0
1784,0.45,0.19,0.07,0.13,0.01,0.02,0.05,0.05,0.03,0.0
1785,0.39,0.21,0.02,0.04,0.04,0.07,0.05,0.1,0.02,0.06
1786,0.71,0.07,0.01,0.04,0.03,0.01,0.03,0.07,0.01,0.02
1787,0.32,0.15,0.06,0.02,0.08,0.17,0.03,0.03,0.1,0.04
1788,0.42,0.19,0.1,0.05,0.05,0.11,0.02,0.02,0.04,0.0
1789,0.8,0.06,0.0,0.04,0.03,0.02,0.02,0.01,0.0,0.02
1790,0.48,0.18,0.04,0.16,0.03,0.06,0.02,0.01,0.01,0.01
1791,0.69,0.05,0.04,0.04,0.03,0.0,0.02,0.05,0.05,0.03
1792,0.21,0.09,0.45,0.02,0.06,0.02,0.03,0.01,0.1,0.01
1793,0.3,0.08,0.38,0.05,0.04,0.06,0.03,0.0,0.03,0.03
1794,0.77,0.05,0.06,0.01,0.02,0.01,0.02,0.05,0.0,0.01
1795,0.18,0.2,0.25,0.01,0.09,0.09,0.04,0.03,0.09,0.02
1796,0.68,0.15,0.03,0.03,0.01,0.04,0.03,0.03,0.0,0.0
1797,0.73,0.06,0.05,0.01,0.04,0.05,0.04,0.02,0.0,0.0
1798,0.6,0.07,0.02,0.1,0.06,0.05,0.04,0.04,0.01,0.01
1799,0.41,0.15,0.19,0.04,0.05,0.03,0.02,0.04,0.04,0.03
1800,0.47,0.13,0.05,0.05,0.1,0.04,0.05,0.08,0.02,0.01
1801,0.56,0.08,0.01,0.09,0.03,0.09,0.03,0.08,0.01,0.02
1802,0.39,0.06,0.05,0.07,0.06,0.04,0.03,0.22,0.01,0.07
1803,0.2,0.29,0.13,0.1,0.07,0.15,0.0,0.01,0.04,0.01
1804,0.59,0.12,0.02,0.04,0.08,0.0,0.03,0.06,0.01,0.05
1805,0.58,0.14,0.06,0.03,0.04,0.04,0.06,0.02,0.01,0.02
1806,0.59,0.13,0.05,0.03,0.07,0.05,0.0,0.03,0.01,0.04
1807,0.32,0.12,0.07,0.13,0.14,0.09,0.02,0.03,0.02,0.06
1808,0.46,0.08,0.05,0.04,0.12,0.11,0.03,0.11,0.0,0.0
1809,0.25,0.22,0.1,0.09,0.08,0.08,0.04,0.04,0.07,0.03
1810,0.32,0.22,0.12,0.08,0.05,0.04,0.08,0.03,0.05,0.01
1811,0.31,0.13,0.1,0.06,0.08,0.09,0.05,0.04,0.07,0.07
1812,0.63,0.08,0.01,0.05,0.04,0.06,0.03,0.06,0.03,0.01
1813,0.2,0.35,0.04,0.11,0.08,0.08,0.1,0.02,0.01,0.01
1814,0.56,0.16,0.01,0.04,0.09,0.02,0.04,0.05,0.01,0.02
1815,0.29,0.15,0.06,0.13,0.03,0.13,0.05,0.1,0.04,0.02
1816,0.75,0.12,0.03,0.02,0.03,0.02,0.02,0.01,0.0,0.0
1817,0.7,0.08,0.01,0.03,0.0,0.07,0.02,0.07,0.02,0.0
1818,0.54,0.1,0.02,0.03,0.07,0.05,0.02,0.11,0.02,0.04
1819,0.24,0.11,0.21,0.08,0.07,0.13,0.04,0.04,0.05,0.03
1820,0.21,0.21,0.13,0.02,0.05,0.17,0.03,0.02,0.13,0.03
1821,0.71,0.06,0.01,0.09,0.03,0.02,0.02,0.05,0.0,0.01
1822,0.57,0.12,0.01,0.11,0.03,0.07,0.03,0.04,0.02,0.0
1823,0.8,0.08,0.01,0.03,0.02,0.02,0.0,0.04,0.0,0.0
1824,0.33,0.11,0.04,0.16,0.07,0.19,0.04,0.01,0.05,0.0
1825,0.43,0.11,0.03,0.08,0.09,0.06,0.09,0.03,0.05,0.03
1826,0.21,0.11,0.43,0.0,0.02,0.09,0.0,0.0,0.14,0.0
1827,0.47,0.24,0.08,0.1,0.01,0.06,0.01,0.0,0.02,0.01
1828,0.65,0.14,0.06,0.02,0.03,0.04,0.02,0.03,0.01,0.0
1829,0.4,0.12,0.12,0.06,0.08,0.13,0.06,0.01,0.02,0.0
1830,0.3,0.16,0.11,0.03,0.06,0.11,0.03,0.03,0.15,0.02
1831,0.42,0.18,0.15,0.01,0.07,0.11,0.02,0.01,0.03,0.0
1832,0.21,0.1,0.1,0.04,0.14,0.17,0.04,0.07,0.1,0.03
1833,0.41,0.13,0.06,0.04,0.05,0.2,0.01,0.05,0.04,0.01
1834,0.27,0.12,0.17,0.08,0.08,0.11,0.04,0.1,0.03,0.0
1835,0.28,0.34,0.07,0.08,0.01,0.1,0.04,0.04,0.03,0.01
1836,0.43,0.06,0.02,0.04,0.11,0.06,0.13,0.11,0.01,0.03
1837,0.32,0.14,0.05,0.09,0.11,0.14,0.04,0.08,0.02,0.01
1838,0.67,0.11,0.03,0.01,0.02,0.02,0.04,0.08,0.01,0.01
1839,0.51,0.09,0.01,0.14,0.03,0.05,0.08,0.07,0.02,0.0
1840,0.81,0.04,0.04,0.04,0.03,0.02,0.01,0.01,0.0,0.0
1841,0.64,0.1,0.06,0.01,0.03,0.01,0.05,0.05,0.01,0.04
1842,0.76,0.05,0.06,0.01,0.05,0.03,0.0,0.03,0.01,0.0
1843,0.5,0.03,0.01,0.04,0.07,0.06,0.06,0.21,0.01,0.01
1844,0.15,0.28,0.16,0.07,0.04,0.22,0.03,0.0,0.04,0.01
1845,0.81,0.05,0.04,0.02,0.03,0.04,0.0,0.0,0.0,0.01
1846,0.48,0.36,0.04,0.02,0.01,0.03,0.03,0.03,0.0,0.0
1847,0.3,0.16,0.05,0.16,0.06,0.08,0.05,0.03,0.06,0.05
1848,0.73,0.11,0.01,0.01,0.02,0.01,0.02,0.07,0.0,0.02
1849,0.63,0.04,0.03,0.03,0.08,0.09,0.02,0.03,0.02,0.03
1850,0.53,0.12,0.03,0.09,0.09,0.04,0.06,0.0,0.01,0.03
1851,0.7,0.04,0.01,0.01,0.07,0.02,0.04,0.09,0.0,0.02
1852,0.52,0.14,0.01,0.11,0.03,0.08,0.06,0.02,0.01,0.02
1853,0.84,0.05,0.01,0.02,0.0,0.05,0.01,0.01,0.0,0.01
1854,0.47,0.19,0.01,0.11,0.02,0.09,0.02,0.06,0.02,0.01
1855,0.46,0.13,0.14,0.09,0.02,0.04,0.02,0.02,0.07,0.01
1856,0.66,0.13,0.05,0.03,0.04,0.02,0.03,0.03,0.0,0.01
1857,0.65,0.05,0.01,0.03,0.04,0.04,0.04,0.08,0.01,0.05
1858,0.22,0.14,0.18,0.1,0.09,0.1,0.04,0.01,0.07,0.05
1859,0.42,0.31,0.07,0.06,0.04,0.01,0.03,0.05,0.0,0.01
1860,0.39,0.38,0.05,0.06,0.01,0.02,0.01,0.01,0.04,0.03
1861,0.43,0.17,0.09,0.06,0.01,0.11,0.06,0.05,0.01,0.01
1862,0.78,0.04,0.0,0.01,0.05,0.04,0.03,0.03,0.01,0.01
1863,0.21,0.31,0.1,0.11,0.03,0.12,0.03,0.0,0.08,0.01
1864,0.84,0.09,0.01,0.01,0.0,0.03,0.01,0.01,0.0,0.0
1865,0.74,0.05,0.02,0.02,0.02,0.03,0.02,0.07,0.01,0.02
1866,0.2,0.18,0.09,0.19,0.05,0.1,0.06,0.01,0.06,0.06
1867,0.55,0.14,0.03,0.05,0.03,0.08,0.02,0.06,0.02,0.02
1868,0.71,0.09,0.04,0.0,0.06,0.03,0.02,0.02,0.01,0.02
1869,0.45,0.1,0.02,0.06,0.14,0.05,0.02,0.06,0.02,0.08
1870,0.5,0.06,0.01,0.05,0.08,0.09,0.03,0.13,0.03,0.02
1871,0.63,0.11,0.04,0.04,0.06,0.01,0.04,0.04,0.01,0.02
1872,0.42,0.1,0.11,0.06,0.08,0.13,0.04,0.02,0.02,0.02
1873,0.75,0.07,0.05,0.03,0.01,0.02,0.01,0.02,0.01,0.03
1874,0.23,0.22,0.23,0.07,0.05,0.06,0.05,0.01,0.02,0.06
1875,0.45,0.2,0.05,0.03,0.04,0.04,0.05,0.1,0.02,0.02
1876,0.54,0.11,0.0,0.04,0.06,0.06,0.04,0.11,0.02,0.02
1877,0.52,0.06,0.04,0.02,0.07,0.04,0.03,0.11,0.04,0.07
1878,0.39,0.26,0.02,0.09,0.09,0.06,0.03,0.03,0.03,0.0
1879,0.75,0.06,0.02,0.03,0.04,0.03,0.01,0.02,0.02,0.02
1880,0.54,0.07,0.02,0.1,0.09,0.06,0.03,0.03,0.03,0.03
1881,0.67,0.06,0.02,0.03,0.05,0.06,0.04,0.01,0.03,0.03
1882,0.27,0.13,0.17,0.13,0.05,0.05,0.04,0.07,0.05,0.04
1883,0.21,0.09,0.41,0.03,0.04,0.1,0.01,0.03,0.06,0.02
1884,0.28,0.41,0.07,0.05,0.04,0.11,0.02,0.0,0.01,0.01
1885,0.52,0.08,0.02,0.05,0.03,0.08,0.02,0.15,0.0,0.05
1886,0.45,0.31,0.01,0.07,0.07,0.05,0.0,0.01,0.01,0.02
1887,0.65,0.17,0.0,0.02,0.05,0.04,0.03,0.02,0.01,0.01
1888,0.42,0.08,0.08,0.06,0.14,0.05,0.04,0.08,0.04,0.01
1889,0.47,0.26,0.02,0.07,0.07,0.04,0.04,0.01,0.0,0.02
1890,0.41,0.19,0.05,0.11,0.03,0.08,0.04,0.02,0.05,0.02
1891,0.7,0.07,0.01,0.04,0.04,0.03,0.04,0.04,0.01,0.02
1892,0.2,0.4,0.1,0.08,0.02,0.1,0.04,0.04,0.01,0.01
1893,0.45,0.08,0.02,0.15,0.05,0.03,0.06,0.1,0.06,0.0
1894,0.41,0.08,0.04,0.11,0.09,0.07,0.04,0.1,0.03,0.03
1895,0.3,0.11,0.16,0.1,0.07,0.12,0.01,0.03,0.02,0.08
1896,0.48,0.16,0.07,0.1,0.05,0.06,0.02,0.02,0.03,0.01
1897,0.69,0.03,0.05,0.05,0.07,0.02,0.0,0.08,0.01,0.0
1898,0.89,0.04,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0
1899,0.43,0.06,0.06,0.09,0.15,0.1,0.04,0.01,0.02,0.04
1900,0.42,0.08,0.1,0.09,0.07,0.05,0.03,0.09,0.03,0.04
1901,0.36,0.04,0.03,0.05,0.11,0.11,0.08,0.17,0.02,0.03
1902,0.3,0.14,0.1,0.14,0.04,0.12,0.01,0.14,0.0,0.01
1903,0.4,0.03,0.04,0.22,0.1,0.05,0.03,0.06,0.01,0.06
1904,0.48,0.05,0.06,0.07,0.1,0.05,0.03,0.11,0.0,0.05
1905,0.34,0.22,0.01,0.12,0.05,0.14,0.07,0.02,0.03,0.0
1906,0.42,0.06,0.1,0.07,0.06,0.14,0.05,0.09,0.0,0.01
1907,0.36,0.41,0.04,0.08,0.05,0.03,0.01,0.0,0.01,0.01
1908,0.6,0.07,0.02,0.07,0.08,0.05,0.02,0.05,0.02,0.02
1909,0.65,0.04,0.01,0.04,0.03,0.04,0.04,0.1,0.02,0.03
1910,0.58,0.04,0.02,0.09,0.07,0.03,0.02,0.13,0.0,0.02
1911,0.46,0.12,0.04,0.1,0.09,0.08,0.06,0.02,0.01,0.02
1912,0.17,0.39,0.09,0.08,0.03,0.16,0.04,0.04,0.0,0.0
1913,0.81,0.01,0.02,0.02,0.02,0.08,0.01,0.02,0.0,0.01
1914,0.34,0.18,0.01,0.26,0.05,0.05,0.05,0.03,0.02,0.01
1915,0.22,0.4,0.15,0.02,0.04,0.04,0.04,0.03,0.05,0.01
1916,0.54,0.15,0.08,0.01,0.08,0.04,0.03,0.02,0.04,0.01
1917,0.5,0.12,0.06,0.09,0.05,0.08,0.04,0.04,0.0,0.02
1918,0.65,0.03,0.01,0.04,0.04,0.03,0.08,0.09,0.0,0.03
1919,0.58,0.08,0.0,0.09,0.06,0.01,0.07,0.09,0.0,0.02
1920,0.51,0.17,0.07,0.06,0.03,0.0,0.05,0.05,0.02,0.04
1921,0.81,0.12,0.0,0.0,0.01,0.0,0.04,0.0,0.01,0.01
1922,0.76,0.08,0.07,0.01,0.01,0.02,0.04,0.0,0.01,0.0
1923,0.61,0.17,0.02,0.04,0.04,0.04,0.03,0.03,0.01,0.01
1924,0.37,0.21,0.03,0.17,0.05,0.02,0.05,0.04,0.02,0.04
1925,0.56,0.17,0.03,0.04,0.04,0.06,0.02,0.06,0.01,0.01
1926,0.54,0.2,0.04,0.08,0.02,0.08,0.01,0.02,0.0,0.01
1927,0.22,0.18,0.29,0.06,0.06,0.04,0.03,0.03,0.09,0.0
1928,0.32,0.14,0.15,0.1,0.07,0.05,0.06,0.05,0.03,0.03
1929,0.5,0.18,0.04,0.09,0.03,0.08,0.02,0.0,0.02,0.04
1930,0.3,0.16,0.02,0.2,0.04,0.13,0.04,0.03,0.04,0.04
1931,0.34,0.08,0.17,0.02,0.02,0.09,0.05,0.12,0.03,0.08
1932,0.42,0.1,0.03,0.1,0.09,0.12,0.04,0.02,0.06,0.02
1933,0.43,0.27,0.04,0.07,0.06,0.04,0.01,0.06,0.02,0.0
1934,0.28,0.14,0.21,0.07,0.02,0.16,0.03,0.03,0.04,0.02
1935,0.52,0.17,0.04,0.04,0.06,0.04,0.03,0.05,0.01,0.04
1936,0.62,0.04,0.01,0.04,0.04,0.06,0.04,0.09,0.02,0.04
1937,0.46,0.1,0.21,0.01,0.05,0.03,0.04,0.02,0.06,0.02
1938,0.29,0.25,0.18,0.08,0.03,0.05,0.01,0.02,0.06,0.03
1939,0.69,0.0,0.02,0.01,0.05,0.06,0.02,0.13,0.0,0.02
1940,0.71,0.07,0.03,0.01,0.03,0.05,0.06,0.03,0.01,0.0
1941,0.32,0.09,0.11,0.03,0.1,0.12,0.08,0.08,0.03,0.04
1942,0.64,0.05,0.0,0.08,0.08,0.01,0.04,0.05,0.01,0.04
1943,0.42,0.11,0.09,0.11,0.09,0.03,0.09,0.03,0.02,0.01
1944,0.41,0.11,0.04,0.15,0.09,0.07,0.04,0.08,0.0,0.01
1945,0.57,0.09,0.02,0.04,0.08,0.09,0.04,0.06,0.01,0.0
1946,0.23,0.27,0.13,0.1,0.03,0.12,0.02,0.0,0.08,0.02
1947,0.64,0.15,0.05,0.05,0.02,0.04,0.0,0.05,0.0,0.0
1948,0.58,0.04,0.0,0.04,0.08,0.08,0.03,0.1,0.03,0.02
1949,0.33,0.06,0.3,0.02,0.05,0.05,0.04,0.05,0.06,0.04
1950,0.42,0.04,0.02,0.06,0.06,0.09,0.03,0.24,0.03,0.01
1951,0.36,0.07,0.17,0.03,0.09,0.07,0.07,0.03,0.08,0.03
1952,0.21,0.15,0.41,0.0,0.02,0.12,0.02,0.02,0.05,0.0
1953,0.28,0.39,0.04,0.09,0.05,0.02,0.05,0.03,0.01,0.04
1954,0.3,0.32,0.08,0.03,0.04,0.11,0.03,0.05,0.01,0.03
1955,0.4,0.06,0.07,0.13,0.03,0.07,0.06,0.1,0.04,0.04
1956,0.57,0.11,0.08,0.05,0.06,0.04,0.03,0.03,0.0,0.03
1957,0.71,0.04,0.02,0.06,0.01,0.04,0.04,0.02,0.03,0.03
1958,0.53,0.13,0.07,0.01,0.04,0.04,0.06,0.1,0.0,0.02
1959,0.74,0.14,0.03,0.02,0.01,0.0,0.03,0.01,0.02,0.0
1960,0.68,0.06,0.02,0.02,0.02,0.04,0.03,0.1,0.02,0.01
1961,0.41,0.17,0.05,0.1,0.05,0.05,0.03,0.07,0.0,0.07
1962,0.25,0.1,0.45,0.01,0.03,0.1,0.01,0.02,0.03,0.0
1963,0.34,0.08,0.1,0.03,0.17,0.05,0.06,0.1,0.04,0.03
1964,0.65,0.02,0.02,0.05,0.06,0.04,0.02,0.09,0.0,0.05
1965,0.35,0.04,0.14,0.05,0.1,0.04,0.03,0.22,0.01,0.02
1966,0.23,0.32,0.11,0.04,0.06,0.1,0.05,0.04,0.04,0.01
1967,0.15,0.06,0.47,0.02,0.09,0.03,0.03,0.02,0.13,0.0
1968,0.41,0.12,0.04,0.06,0.08,0.1,0.01,0.14,0.02,0.02
1969,0.42,0.15,0.08,0.04,0.05,0.11,0.06,0.02,0.06,0.01
1970,0.37,0.17,0.06,0.14,0.08,0.06,0.04,0.02,0.02,0.04
1971,0.62,0.12,0.04,0.0,0.08,0.03,0.04,0.04,0.01,0.02
1972,0.32,0.08,0.06,0.15,0.16,0.06,0.08,0.01,0.03,0.05
1973,0.72,0.1,0.03,0.0,0.01,0.04,0.03,0.04,0.0,0.03
1974,0.43,0.23,0.13,0.03,0.03,0.09,0.01,0.04,0.0,0.01
1975,0.67,0.07,0.03,0.02,0.07,0.03,0.02,0.07,0.02,0.0
1976,0.6,0.21,0.02,0.03,0.03,0.04,0.03,0.02,0.0,0.02
1977,0.48,0.17,0.04,0.11,0.11,0.01,0.03,0.01,0.02,0.02
1978,0.55,0.04,0.04,0.07,0.13,0.07,0.02,0.05,0.01,0.02
1979,0.16,0.14,0.22,0.07,0.05,0.32,0.02,0.01,0.01,0.0
1980,0.38,0.23,0.05,0.06,0.06,0.01,0.03,0.04,0.05,0.09
1981,0.57,0.1,0.01,0.05,0.07,0.07,0.02,0.04,0.05,0.02
1982,0.38,0.24,0.13,0.03,0.04,0.05,0.04,0.03,0.04,0.02
1983,0.4,0.07,0.1,0.06,0.12,0.11,0.02,0.05,0.04,0.03
1984,0.66,0.06,0.06,0.03,0.05,0.02,0.03,0.04,0.03,0.02
1985,0.27,0.34,0.16,0.02,0.06,0.06,0.03,0.01,0.05,0.0
1986,0.26,0.16,0.15,0.07,0.07,0.13,0.03,0.03,0.07,0.03
1987,0.46,0.09,0.04,0.14,0.06,0.03,0.05,0.07,0.03,0.03
1988,0.61,0.08,0.02,0.07,0.08,0.05,0.01,0.04,0.01,0.03
1989,0.72,0.12,0.04,0.01,0.0,0.03,0.02,0.02,0.0,0.04
1990,0.31,0.21,0.09,0.07,0.02,0.14,0.04,0.07,0.03,0.02
1991,0.54,0.17,0.07,0.03,0.03,0.05,0.06,0.01,0.03,0.01
1992,0.57,0.11,0.04,0.01,0.05,0.1,0.02,0.08,0.02,0.0
1993,0.74,0.06,0.02,0.02,0.01,0.04,0.03,0.05,0.01,0.02
1994,0.49,0.07,0.02,0.04,0.11,0.11,0.02,0.13,0.0,0.01
1995,0.26,0.11,0.33,0.06,0.04,0.07,0.03,0.03,0.05,0.02
1996,0.87,0.06,0.0,0.01,0.05,0.0,0.01,0.0,0.0,0.0
1997,0.81,0.05,0.02,0.01,0.07,0.01,0.01,0.01,0.01,0.0
1998,0.76,0.06,0.02,0.01,0.04,0.04,0.01,0.04,0.0,0.02
1999,0.34,0.18,0.11,0.15,0.05,0.07,0.04,0.01,0.05,0.0
2000,0.82,0.04,0.04,0.01,0.02,0.01,0.01,0.01,0.01,0.03
2001,0.31,0.23,0.04,0.21,0.06,0.05,0.03,0.0,0.03,0.04
2002,0.36,0.26,0.04,0.07,0.08,0.04,0.03,0.05,0.03,0.04
2003,0.38,0.24,0.12,0.09,0.03,0.07,0.04,0.0,0.03,0.0
2004,0.67,0.03,0.03,0.05,0.05,0.03,0.06,0.05,0.01,0.02
2005,0.21,0.43,0.16,0.03,0.02,0.09,0.03,0.01,0.02,0.0
2006,0.33,0.06,0.04,0.14,0.08,0.14,0.06,0.1,0.03,0.02
2007,0.55,0.1,0.12,0.02,0.04,0.03,0.04,0.07,0.0,0.03
2008,0.85,0.05,0.02,0.01,0.03,0.01,0.01,0.02,0.0,0.0
2009,0.39,0.1,0.14,0.07,0.13,0.08,0.01,0.02,0.05,0.01
2010,0.4,0.08,0.02,0.23,0.07,0.04,0.03,0.08,0.04,0.01
2011,0.34,0.16,0.14,0.05,0.04,0.13,0.04,0.02,0.06,0.02
2012,0.37,0.09,0.04,0.1,0.17,0.1,0.01,0.07,0.01,0.04
2013,0.27,0.36,0.04,0.13,0.07,0.06,0.02,0.02,0.02,0.01
2014,0.5,0.22,0.02,0.08,0.03,0.09,0.0,0.01,0.03,0.02
2015,0.27,0.19,0.27,0.0,0.02,0.07,0.05,0.02,0.09,0.02
2016,0.24,0.29,0.28,0.01,0.01,0.07,0.0,0.05,0.05,0.0
2017,0.54,0.13,0.01,0.1,0.01,0.05,0.06,0.04,0.02,0.04
2018,0.3,0.16,0.17,0.07,0.04,0.09,0.02,0.02,0.12,0.01
2019,0.26,0.16,0.27,0.02,0.09,0.08,0.03,0.02,0.05,0.02
2020,0.43,0.13,0.05,0.07,0.05,0.11,0.04,0.06,0.03,0.03
2021,0.42,0.13,0.05,0.02,0.09,0.14,0.04,0.05,0.04,0.02
2022,0.36,0.27,0.06,0.07,0.07,0.06,0.02,0.05,0.04,0.0
2023,0.7,0.12,0.0,0.0,0.07,0.04,0.01,0.02,0.01,0.03
2024,0.66,0.07,0.02,0.02,0.06,0.03,0.02,0.07,0.0,0.05
2025,0.57,0.19,0.07,0.07,0.01,0.05,0.01,0.01,0.02,0.0
2026,0.54,0.16,0.04,0.06,0.03,0.08,0.03,0.03,0.02,0.01
2027,0.51,0.16,0.02,0.09,0.04,0.06,0.04,0.05,0.01,0.02
2028,0.71,0.06,0.01,0.02,0.03,0.02,0.04,0.09,0.02,0.0
2029,0.57,0.04,0.01,0.1,0.05,0.07,0.03,0.09,0.01,0.03
2030,0.66,0.1,0.0,0.02,0.0,0.06,0.03,0.05,0.04,0.04
2031,0.58,0.08,0.04,0.04,0.06,0.06,0.03,0.05,0.04,0.02
2032,0.28,0.06,0.17,0.07,0.12,0.05,0.02,0.17,0.02,0.04
2033,0.68,0.09,0.03,0.03,0.03,0.03,0.05,0.06,0.0,0.0
2034,0.45,0.16,0.04,0.1,0.06,0.04,0.03,0.04,0.05,0.03
2035,0.76,0.1,0.01,0.02,0.01,0.02,0.02,0.03,0.0,0.03
2036,0.38,0.05,0.05,0.15,0.09,0.13,0.02,0.05,0.05,0.03
2037,0.48,0.06,0.04,0.14,0.06,0.07,0.02,0.05,0.07,0.01
2038,0.43,0.17,0.19,0.01,0.07,0.08,0.03,0.01,0.0,0.01
2039,0.57,0.05,0.01,0.03,0.08,0.04,0.06,0.11,0.0,0.05
2040,0.76,0.11,0.02,0.01,0.04,0.01,0.01,0.03,0.01,0.0
2041,0.32,0.06,0.2,0.03,0.09,0.05,0.06,0.12,0.04,0.03
2042,0.52,0.08,0.07,0.03,0.05,0.12,0.04,0.05,0.03,0.01
2043,0.7,0.09,0.01,0.03,0.04,0.08,0.01,0.03,0.01,0.0
2044,0.5,0.08,0.03,0.09,0.07,0.04,0.06,0.07,0.02,0.04
2045,0.19,0.48,0.1,0.05,0.03,0.06,0.02,0.0,0.06,0.01
2046,0.32,0.2,0.08,0.16,0.05,0.05,0.05,0.04,0.01,0.04
2047,0.26,0.1,0.21,0.07,0.09,0.14,0.06,0.02,0.05,0.0
2048,0.42,0.1,0.03,0.11,0.04,0.08,0.06,0.12,0.01,0.03
2049,0.21,0.25,0.13,0.07,0.04,0.15,0.02,0.02,0.07,0.04
2050,0.33,0.2,0.07,0.09,0.04,0.15,0.04,0.01,0.07,0.0
2051,0.28,0.15,0.16,0.07,0.04,0.1,0.01,0.08,0.09,0.02
